listing_name,description,bed_type,listing_link,nightly_price,total_price,available_date,rating,nb_reviews,start_date,end_date,Day_1,Day_2,Day_3,Day_4,Day_5
Home in Toronto,Private Roncesvalles coach house,1 bed,www.airbnb.ca/rooms/1886850?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-01-01&check_out=2024-01-06&source_impression_id=p3_1692667793_L6MNykdCmT4q5SXl&previous_page_section_name=1000&federated_search_id=d01bda9a-a87b-4f84-a9ea-337b49fc05e7,165,826,2023-01-01 - 2023-01-6,4.84,215.0,2023-01-01,2023-01-06,0,0,0,0,0
Room in Toronto,Private Room in Downtown Toronto RM3,Stay with Graeme,www.airbnb.ca/rooms/1631386?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1601273207&check_in=2023-10-21&check_out=2023-10-26&source_impression_id=p3_1692667793_qyeQczFA%2B%2Bcoub5%2F&previous_page_section_name=1000&federated_search_id=d01bda9a-a87b-4f84-a9ea-337b49fc05e7,120,600,2023-10-21 - 2023-10-26,4.78,322.0,2023-10-21,2023-10-26,0,0,0,0,0
"Dome in Bradford West Gwillimbury, Canada",Four season glamping dome under the stars,1 queen bed,www.airbnb.ca/rooms/7036652?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-10-01&check_out=2023-10-06&source_impression_id=p3_1692667827_7nHS5Dez0F4e%2Bqdz&previous_page_section_name=1000&federated_search_id=4684b43b-83e1-4b39-9cf6-25c4aa781e17,225,"1,125",2023-10-01 - 2023-10-6,4.97,119.0,2023-10-01,2023-10-06,0,0,0,0,0
"Place to stay in Toronto, Canada",Private space + parking +separate entrance,1 queen bed,www.airbnb.ca/rooms/44096184?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-09-26&check_out=2023-10-01&source_impression_id=p3_1692667827_xMX8aj73DUASp53F&previous_page_section_name=1000&federated_search_id=4684b43b-83e1-4b39-9cf6-25c4aa781e17,166,829,2023-09-26 - 2023-10-01,4.96,110.0,2023-09-26,2023-10-01,0,0,0,0,0
"Guesthouse in Hamilton, Canada",Cozy Loft in the Trees,2 beds,www.airbnb.ca/rooms/954478222742479360?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-09-05&check_out=2023-09-10&source_impression_id=p3_1692667827_5raI%2BzsewmElX4JX&previous_page_section_name=1000&federated_search_id=4684b43b-83e1-4b39-9cf6-25c4aa781e17,154,771,2023-09-05 - 2023-09-10,5.0,7.0,2023-09-05,2023-09-10,0,0,0,0,0
"Treehouse in Toronto, Canada",Tree House,2 beds,www.airbnb.ca/rooms/902200903180029523?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-09-18&check_out=2023-09-23&source_impression_id=p3_1692667827_TIEmHLriIdj4u8rx&previous_page_section_name=1000&federated_search_id=4684b43b-83e1-4b39-9cf6-25c4aa781e17,182,182,2023-09-18 - 2023-09-23,,,2023-09-18,2023-09-23,0,0,0,0,0
"Condo in Toronto, Canada",*Downtown Toronto* - TIFF|Free Parking|Wi-Fi,1 queen bed,www.airbnb.ca/rooms/957826502560124326?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-10-07&check_out=2023-10-12&source_impression_id=p3_1692667827_%2BzWGHfXun9urUI3f&previous_page_section_name=1000&federated_search_id=4684b43b-83e1-4b39-9cf6-25c4aa781e17,392,"1,961",2023-10-07 - 2023-10-12,,,2023-10-07,2023-10-12,0,0,0,0,0
"Loft in Mississauga, Canada",Waterfront Coach House Loft,2 beds,www.airbnb.ca/rooms/20278283?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-10-27&check_out=2023-11-01&source_impression_id=p3_1692667827_nzFYp2HgT7R27wh6&previous_page_section_name=1000&federated_search_id=4684b43b-83e1-4b39-9cf6-25c4aa781e17,208,"1,039",2023-10-27 - 2023-11-01,4.96,805.0,2023-10-27,2023-11-01,0,0,0,0,0
"Guest suite in Toronto, Canada",Private Studio in the West End,1 queen bed,www.airbnb.ca/rooms/708257449630803867?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-09-01&check_out=2023-09-08&source_impression_id=p3_1692667827_6xIHiAkmfB0usgQx&previous_page_section_name=1000&federated_search_id=4684b43b-83e1-4b39-9cf6-25c4aa781e17,171,171,2023-09-01 - 2023-09-8,5.0,5.0,2023-09-01,2023-09-08,0,0,0,0,0
"Room in Toronto, Canada",centrally located Riverdale charm,Stay with Ann,www.airbnb.ca/rooms/14585169?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=198863485&check_in=2024-01-01&check_out=2024-01-06&source_impression_id=p3_1692667827_Mc1FFCXgDOYWdt3W&previous_page_section_name=1000&federated_search_id=4684b43b-83e1-4b39-9cf6-25c4aa781e17,100,499,2023-01-01 - 2023-01-6,4.89,215.0,2023-01-01,2023-01-06,0,0,0,0,0
